,species,toes,date,sex,svl,tl,rtl_orig,mass,paint.mark,location,meters,newRecap,painted,misc,vial,year,rtl,autotomized,new.recap_orig,sighting,review_sex,review_species,review_painted,review_new.recap,review_rtl,forceMale,forceFemale,forceRecap,forceNew,forceSighting,drop_species,drop_morphometrics,tl_svl,mass_svl,lizMark,count,lizardNumber,lizNumber,dateMin,svlMin,yearMin,yearDiff,svlDiff,misclassified
7263,j,3-10-14-17,2007-07-14,f,67.0,93.0,0.0,11.8,y42c,1m v pool,379,new,yes,BSS,07-74,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.388059701492537,0.17611940298507464,j3-10-14-17f,3.0,124.0,,,,,,,
6275,j,3-7-13-20,2002-07-19,m,27.0,34.0,0.0,0.6,b|ac,sb top s-curve,280,new,,,toes in vial 70-02,2002.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2592592592592593,0.022222222222222227,j3-7-13-20m,3.0,127.0,,,,,,,
6013,j,2-7-13-17,2001-07-17,f,40.0,53.0,0.0,2.5,r58a,bottom R outcrop ^ old 1triple R,315,new,,,toes in vial 01-58 (see 2-7-13-16),2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.325,0.0625,j2-7-13-17f,3.0,128.0,,,,,,,
6984,j,3-9-11-16,2005-07-08,m,68.0,93.0,0.0,9.0,w46c,2m^ slab opp slab,264,recap,painted,sighted moving downstream possibly in response to the disturbance caused by the capture of w31a,,2005.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3676470588235294,0.1323529411764706,j3-9-11-16m,3.0,129.0,,,,,,,
234,j,5-9-12-20,2000-07-07,m,88.0,121.0,0.0,26.2,w72c,Rs opp oak R,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.375,0.29772727272727273,j5-9-12-20m,3.0,130.0,,,,,,,
85,j,8-13-20,2013-07-04,f,60.0,57.0,-1.0,5.1,o26c,bottom chute,355,new,yes,Bss; may shed but lower part of #2 which is on T may still show,13-18,2013.0,0.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.95,0.08499999999999999,j8-13-20f,3.0,131.0,,,,,,,
292,j,2-9-11-20,2000-07-03,f,33.0,45.0,0.0,1.5,w-bc,3m v flat R in SB,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3636363636363635,0.045454545454545456,j2-9-11-20f,3.0,133.0,,,,,,,
7279,j,3-9-11-17,2007-07-15,f,40.0,53.0,0.0,1.8,yva,SB 3m v pine R,405,new,yes,,07-82,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.325,0.045,j3-9-11-17f,3.0,134.0,,,,,,,
7005,j,4-7-11-18,2006-05-20,m,64.0,92.0,0.0,8.9,w15b,1m-v-Pyramid-R-left-side,372,new,painted,T-recently-shed,09-06,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4375,0.1390625,j4-7-11-18m,3.0,135.0,,,,,,,
6799,j,3-8-14-17,2004-07-12,m,37.0,50.0,0.0,2.2,wIIc,sb 5m ^ oak R,423,new,painted,, 04-66,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.351351351351351,0.05945945945945946,j3-8-14-17m,3.0,136.0,,,,,,,
6360,j,4-9-12-18,2002-07-03,f,59.0,66.0,-1.0,6.0,b13c,2 falls,390,recap,painted; salmon tail,,,2002.0,0.0,True,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.11864406779661,0.1016949152542373,j4-9-12-18f,3.0,137.0,,,,,,,
7197,j,3-10-12-16,2007-07-07,f,70.0,94.0,0.0,10.0,y25c,left rocks @ 2 falls,390,new,yes,,07-35,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3428571428571427,0.14285714285714285,j3-10-12-16f,3.0,140.0,,,,,,,
352,j,2-6-12-19,2001-07-12,m,82.0,112.0,0.0,18.0,r29a,R 3m ^ side from sb on left at 225,225,recap,,,T recently shed; loose scale back?,2001.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3658536585365857,0.2195121951219512,j2-6-12-19m,3.0,142.0,,,,,,,
8012,j,5-8-12-19,2015-07-20,m,43.0,54.0,0.0,2.3,w-b,lft side sb,110,new,yes,,15-73,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.255813953488372,0.053488372093023255,j5-8-12-19m,3.0,143.0,,,,,,,
88,j,8-14-19,2000-07-10,f,59.0,76.0,0.0,8.5,r41cw||t,3m v pool,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.2881355932203389,0.1440677966101695,j8-14-19f,3.0,144.0,,,,,,,
8022,j,5-8-15-18,2015-07-20,m,44.0,59.0,0.0,2.6,w^b,R 1m ^ 2falls,396,new,yes,"B shedding, T shed",15-78,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3409090909090908,0.05909090909090909,j5-8-15-18m,3.0,146.0,,,,,,,
91,j,2-14-17,2000-07-02,f,65.0,80.0,0.0,10.6,r42cw37t,Rs opp slab ,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.2307692307692308,0.16307692307692306,j2-14-17f,3.0,147.0,,,,,,,
6051,j,4-6-12-18-20,2001-07-28,m,86.0,85.0,2.0,22.6,r67a.t,left wall -8; near trail over 1falls,-8,recap,,,put dot at base of T,2001.0,2.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.9883720930232558,0.2627906976744186,j4-6-12-18-20m,3.0,148.0,,,,,,,
7544,j,15,2009-07-13,f,78.0,73.0,8.0,14.0,y15a.t,upper pyramidR,376,recap,painted,"T rec shed; Bss; MAY NOT be a recap; toe loss could be natural, but treated as if...recap",,2009.0,8.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.935897435897436,0.1794871794871795,j15f,3.0,149.0,,,,,,,
6869,j,3-9-12-18,2005-07-03,f,74.0,100.0,0.0,11.5,w4c,left side 3m v 1 falls,-3,new,painted,Bss; Tss; loose scales,05-02,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.351351351351351,0.1554054054054054,j3-9-12-18f,3.0,150.0,,,,,,,
7717,j,5-13-20,2012-05-26,m,70.0,101.0,0.0,10.7,w23c,trail left 1st falls,,new,yes,,12-19,2012.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4428571428571428,0.15285714285714286,j5-13-20m,3.0,154.0,,,,,,,
7161,j,2-9-15-20,2007-07-06,f,37.0,49.0,0.0,1.6,y.c,left wall stream bed @ 19,19,new,yes,,07-18,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3243243243243243,0.04324324324324325,j2-9-15-20f,3.0,155.0,,,,,,,
74,j,8-12-19,2000-07-07,f,60.0,80.0,0.0,9.4,r37cw||t,chute,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3333333333333333,0.15666666666666668,j8-12-19f,3.0,156.0,,,,,,,
70,j,8-11-20,2013-07-03,m,72.0,105.0,0.0,12.6,o8c,L @ cc-ccc,237,new,yes,[repainted as o59c on 20Jul],13-09,2013.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4583333333333333,0.175,j8-11-20m,3.0,157.0,,,,,,,
8053,j,5-9-11-20,2015-07-21,f,42.0,58.0,0.0,2.3,w+c,top CCC,245,recap,yes,"T rec shed, Bss",,2015.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.380952380952381,0.05476190476190476,j5-9-11-20f,3.0,159.0,,,,,,,
5965,j,5-6-8-15-17,2001-07-13,f,73.0,67.0,45.0,11.5,r33a,wall 5m v pool,375,recap,,,,2001.0,45.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.9178082191780822,0.15753424657534246,j5-6-8-15-17f,3.0,161.0,,,,,,,
130,j,7-11-19,2016-05-09,f,64.0,81.0,0.0,8.4,y41c,mid-chute,365,new,yes,,16-34,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.265625,0.13125,j7-11-19f,3.0,162.0,,,,,,,
7764,j,3-6-11-18,2012-05-24,m,81.0,110.0,0.0,19.0,w14c,Brecshed,,recap,yes,,,2012.0,0.0,False,recap ,,True,False,False,True,False,False,False,True,False,False,False,False,1.3580246913580247,0.2345679012345679,j3-6-11-18m,3.0,164.0,,,,,,,
6090,j,4-10-14-18,2002-07-03,m,66.0,69.0,50.0,8.6,b3c,sb 20m ^ 1 falls,20,new,painted; shed recently; rnuchal 5(3y2r); r adj scales 6; lnchal 8(5y3r); l adj scales 6,,toes in vial 33-02 (4-10-14-18),2002.0,50.0,True,new,,True,False,True,False,False,False,False,False,False,False,False,False,1.0454545454545454,0.1303030303030303,j4-10-14-18m,3.0,165.0,,,,,,,
7275,j,3-8-15-18,2007-07-15,f,38.0,50.0,0.0,1.6,y^ac,right side SB @ 345,345,new,yes,,07-80,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3157894736842106,0.042105263157894736,j3-8-15-18f,3.0,166.0,,,,,,,
6892,j,3-9-15-19,2005-07-07,f,63.0,93.0,0.0,8.4,w42t,3m up wall rt 1m v pool,379,new,painted,T rec shed; slight Bss,05-29,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4761904761904765,0.13333333333333333,j3-9-15-19f,3.0,169.0,,,,,,,
5980,j,2-6-15-17,2001-07-15,f,41.0,51.0,0.0,2.5,r43a,top wall on left @ 65,65,new,,,toes in vial 01-49; only 3 toes,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2439024390243902,0.06097560975609756,j2-6-15-17f,3.0,172.0,,,,,,,
7410,j,1-14-18,2008-07-24,f,64.0,85.0,0.0,8.3,yXa,wall v wall v juniper xing,85,recap,painted,Brec shed; loose scales,,2008.0,0.0,False,r,,True,False,False,True,False,False,False,True,False,False,False,False,1.328125,0.1296875,j1-14-18f,3.0,174.0,,,,,,,
119,j,1-7-13-16,2000-07-07,f,74.0,64.0,49.0,13.2,w68c,Rwall half way btwn 2tripleR and chute,,,,,,2000.0,49.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,0.8648648648648649,0.17837837837837836,j1-7-13-16f,3.0,175.0,,,,,,,
8077,j,5-9-20,2016-05-05,f,63.0,83.0,0.0,9.4,y7c,2falls-back side of R on top,396,new,yes,squeeked when caught,16-03,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3174603174603174,0.1492063492063492,j5-9-20f,3.0,178.0,,,,,,,
6703,j,1-6-14,2004-07-04,m,85.0,126.0,0.0,25.0,wOa,rock-on-rt-side-at-cave-trail,45,recap,painted,recently-shed;-many-mites,,2004.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.4823529411764709,0.29411764705882354,j1-6-14m,3.0,180.0,,,,,,,
6046,j,2-8-15-18,2001-07-27,f,40.0,53.0,0.0,2.6,r87a,10m ^ oak R,428,new,,,toes in vial 01-73 only 3 toes,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.325,0.065,j2-8-15-18f,3.0,181.0,,,,,,,
7598,j,1-8-11,2010-07-10,f,75.0,104.0,0.0,14.5,y28c,log in sb v CC/CCC,,recap,yes,injury to right side abdomen,,2010.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3866666666666667,0.19333333333333333,j1-8-11f,3.0,183.0,,,,,,,
231,j,5-9-12-19,2000-07-02,m,81.0,107.0,0.0,20.0,w39a,Rs opp pine R,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3209876543209875,0.2469135802469136,j5-9-12-19m,3.0,185.0,,,,,,,
6654,j,3-7-12-18,2004-07-02,m,70.0,85.0,0.0,11.9,wEt,CC/CCC,240,new,painted,"T recently shed, B ss",04 10,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2142857142857142,0.17,j3-7-12-18m,3.0,189.0,,,,,,,
7020,j,4-7-13-16,2006-05-21,f,52.0,77.0,0.0,4.4,w30b,left-sb-~10m^1-falls,10,new,painted,,-22-06,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4807692307692308,0.08461538461538462,j4-7-13-16f,3.0,190.0,,,,,,,
6874,j,3-9-13-16,2005-07-03,m,74.0,104.0,0.0,13.5,w13t,wall left between pool and 2falls,385,new,painted,T rec shed; Bss,05-08,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4054054054054057,0.18243243243243246,j3-9-13-16m,3.0,191.0,,,,,,,
6635,j,3-6-13-20,2004-07-02,f,63.0,85.0,0.0,8.5,w..b,falls,0,new,painted,"B soon to shed, tail not",04 02,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3492063492063493,0.1349206349206349,j3-6-13-20f,3.0,193.0,,,,,,,
6097,j,3-6-13-16,2002-07-04,m,92.0,130.0,0.0,19.6,b16c,R on right v bottom curved wall,25,new,painted,,toes in vial 40-02,2002.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4130434782608696,0.2130434782608696,j3-6-13-16m,3.0,194.0,,,,,,,
6137,j,4-9-15-18,2002-07-04,m,70.0,96.0,0.0,11.3,b18c,T opp wall v wall v juniper xing,85,recap,painted; no old paint visible,,,2002.0,0.0,False,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.3714285714285714,0.16142857142857145,j4-9-15-18m,3.0,195.0,,,,,,,
5954,j,1-9-15-19,2001-07-11,m,39.0,52.0,0.0,2.0,w16a,leaning tree top o'site ,452,new,,NOTE that same toes used in March 01!!!,dropped all 4 toes :-(,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.05128205128205128,j1-9-15-19m,3.0,196.0,,,,,,,
7133,j,2-9-13-18,2007-07-05,m,78.0,110.0,0.0,18.0,y3c,stacked wall @ 77,77,new,yes,shedding soon,07-03,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4102564102564104,0.2307692307692308,j2-9-13-18m,3.0,198.0,,,,,,,
6632,j,3-6-13-17,2004-07-02,f,66.0,99.0,0.0,9.0,w..a,L sb 7m v falls,-7,new,painted,"B shed recently, T soon",04 01,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.5,0.13636363636363635,j3-6-13-17f,3.0,201.0,,,,,,,
7585,j,1-9-11-20,2010-06-21,m,92.0,127.0,0.0,21.0,y14c.t,bottom bowl right side 1m up,,recap,yes,T rec shed; BSS; possible injury to head 4mm behind left eye; old paint mark w48a still visible. Remark y14c.t,,2010.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3804347826086956,0.22826086956521735,j1-9-11-20m,3.0,204.0,,,,,,,
7736,j,5-15-19,2014-07-04,f,70.0,98.0,0.0,10.7,o20c,sb @ Black R,171,new,yes,Brec shed; Tss,14-17,2014.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4,0.15285714285714286,j5-15-19f,3.0,205.0,,,,,,,
5915,j,2-6-16,2001-07-11,m,89.0,70.0,14.0,24.3,w13a,Rs in sb at pine R,408,recap,,,shed since,2001.0,14.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.7865168539325843,0.27303370786516856,j2-6-16m,3.0,207.0,,,,,,,
264,j,2-16,2000-06-25,m,72.0,95.0,-1.0,11.5,o21a,sb 5m v wall v wall v old juniper xing,,,,,,2000.0,0.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3194444444444444,0.1597222222222222,j2-16m,3.0,208.0,,,,,,,
6525,j,2-8-12-19,2003-06-30,f,31.0,41.0,0.0,0.9,o.a-c,R in SB 5m ^ root xing,,recap,,previously marked bxb,toes in vial 03-62,2003.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3225806451612905,0.02903225806451613,j2-8-12-19f,3.0,209.0,,,,,,,
268,j,2-6-15,2000-06-25,f,80.0,104.0,0.0,11.5,o25a,R outcrp v cave trail,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3,0.14375,j2-6-15f,3.0,212.0,,,,,,,
7158,j,2-9-15-19,2007-07-06,f,65.0,87.0,0.0,9.8,y18c,left wall stream bed @ 12,12,new,yes,,07-17,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3384615384615384,0.15076923076923074,j2-9-15-19f,3.0,214.0,,,,,,,
55,j,9-15-19,2000-06-23,f,60.0,87.0,0.0,6.7,o6a,junction CC/CCC,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.45,0.11166666666666666,j9-15-19f,3.0,215.0,,,,,,,
7259,j,15-20,2007-07-14,f,40.0,59.0,0.0,2.4,y|bc,left SB 5m v CC/CCC,235,new,yes,,07-73,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.475,0.06,j15-20f,3.0,216.0,,,,,,,
6021,j,2-7-14-16,2001-07-18,f,38.0,35.0,-1.0,2.5,r61a,sm v L @ CC/CCC,240,new,,,toes in vial 01-62,2001.0,0.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.9210526315789472,0.06578947368421052,j2-7-14-16f,3.0,217.0,,,,,,,
5946,j,1-9-14-20,2001-07-11,m,36.0,50.0,0.0,1.8,w8a,3m v chute,352,new,,,toes in vial 01-36,2001.0,0.0,False,new,,True,False,False,False,False,True,False,False,False,False,False,False,1.3888888888888888,0.05,j1-9-14-20m,3.0,218.0,,,,,,,
7680,j,14,2011-06-21,f,58.0,77.0,0.0,5.2,g28b,slab,262,,yes,only toe #14 missing,,2011.0,0.0,False,recap?,,True,False,False,True,False,False,False,False,False,False,False,False,1.3275862068965518,0.0896551724137931,j14f,3.0,219.0,,,,,,,
7568,j,1-7-15-20,2009-07-27,m,50.0,71.0,0.0,4.0,yxc,sb 5m ^ slab,,recap,repainted,,,2009.0,0.0,False,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.42,0.08,j1-7-15-20m,3.0,220.0,,,,,,,
150,j,6-15-20,2000-07-04,f,59.0,85.0,0.0,4.8,r67cw+t,R wall btwn 2 triple R and chute,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.4406779661016949,0.08135593220338982,j6-15-20f,3.0,223.0,,,,,,,
7686,j,5-11-16,2012-05-24,f,62.0,85.0,0.0,8.4,w1c,5m^bottom site,,new,yes,,12-01,2012.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3709677419354838,0.13548387096774195,j5-11-16f,3.0,227.0,,,,,,,
199,j,1-9-12-17,2001-07-11,m,88.0,75.0,29.0,26.3,w12a,R @ pool,380,recap,,,shed since last capture; recently shed; new scales on regrown portion of T,2001.0,29.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.8522727272727273,0.2988636363636364,j1-9-12-17m,3.0,228.0,,,,,,,
7327,j,1-13-16-17-18-19-20,2008-07-04,f,56.0,80.0,0.0,4.3,y5a,wall@12m^ 1falls,12,new,painted,loss of toes on LHF natural, 1-13-16-17-18-19-20,2008.0,0.0,False,n,,True,False,False,False,False,False,False,False,False,False,False,False,1.4285714285714286,0.07678571428571428,j1-13-16-17-18-19-20f,3.0,230.0,,,,,,,
7420,j,4-7-8-9-11-18,2008-07-05,m,91.0,125.0,0.0,22.3,y24a.t,wall opp pyramidR,370,recap,painted,T shed; Bss; .t old mark; toes 3 and 17 are black at tips; perhaps from freezing? Reason for other missing toes (some combination of two of 7-8-9)?,,2008.0,0.0,False,r,,True,False,False,True,False,False,False,True,False,False,False,False,1.3736263736263736,0.2450549450549451,j4-7-8-9-11-18m,3.0,231.0,,,,,,,
7032,j,4-7-14-18,2006-05-23,m,64.0,88.0,0.0,8.1,w39b,Lwall-~15m^-1falls,15,new,painted,Tshed-rec,-34-06,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.375,0.1265625,j4-7-14-18m,3.0,234.0,,,,,,,
7127,j,2-9-13-16,2007-07-05,m,75.0,103.0,0.0,15.7,y1c,R wall @ 19,19,new,yes,"trec shed, B not yet",07-01,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3733333333333333,0.2093333333333333,j2-9-13-16m,3.0,235.0,,,,,,,
7962,j,5-7-15-16,2015-07-07,f,78.0,105.0,0.0,14.3,w23a,Ropp oakR,420,new,yes,,15-95,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3461538461538465,0.18333333333333332,j5-7-15-16f,3.0,238.0,,,,,,,
7782,j,8-12-17,2013-07-03,f,60.0,73.0,8.0,6.7,o12c,left side bottom s-curve,280,new,yes,,13-11,2013.0,8.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2166666666666666,0.11166666666666666,j8-12-17f,3.0,239.0,,,,,,,
7407,j,1-12-17,2008-07-15,f,66.0,91.0,0.0,9.7,y47a,lowest left wall opposite and 7m ^ cave trail,52,recap,painted,B rec shed; loose scales T&B; see 2008 y7a; shed since earlier mark,,2008.0,0.0,False,r,,True,False,False,True,False,False,False,True,False,False,False,False,1.3787878787878791,0.14696969696969694,j1-12-17f,3.0,240.0,,,,,,,
6578,j,2-8-13-20,2003-07-11,f,32.0,49.0,0.0,1.2,oNc,sb of R wall,87,new,painted,,toes 03-84,2003.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.53125,0.0375,j2-8-13-20f,3.0,241.0,,,,,,,
8093,j,6-14-17,2016-05-07,f,80.0,95.0,0.0,19.3,y30c,5m left wall v pool,383,new,yes,,16-20,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1875,0.24125,j6-14-17f,3.0,243.0,,,,,,,
6328,j,4-9-13-18,2002-07-05,m,64.0,83.0,0.0,8.3,b31t,left wall 3m ^ stump,367,recap,painted; hasn't shed since last marking of y25a; t shed; b ss,,,2002.0,0.0,False,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.296875,0.1296875,j4-9-13-18m,3.0,244.0,,,,,,,
7016,j,4-7-12-19,2006-05-20,m,55.0,84.0,0.0,5.0,w25b,sb-between-chute-and-2-triple-R,345,new,painted,,-16-06,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.5272727272727271,0.09090909090909093,j4-7-12-19m,3.0,245.0,,,,,,,
7915,j,5-11-20,2014-07-03,f,67.0,87.0,0.0,8.2,o7c,slab,262,new,yes,B shed; Tss,14-06,2014.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2985074626865671,0.12238805970149252,j5-11-20f,3.0,246.0,,,,,,,
7869,j,5-11,2014-07-03,f,60.0,84.0,0.0,7.1,o2c,r wall left sb v 1 falls,-7,new,yes,,14-01 ,2014.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4,0.11833333333333332,j5-11f,3.0,247.0,,,,,,,
6417,j,1-10-14-19,2003-07-11,f,64.0,91.0,0.0,8.0,oZa,R wall ^ s-curve,280,recap,painted,,,2003.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.421875,0.125,j1-10-14-19f,3.0,248.0,,,,,,,
135,j,6-13-20,2009-07-27,f,70.0,92.0,0.0,10.3,yxc,2m^bottom chute,,recap,painted,,,2009.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3142857142857145,0.14714285714285716,j6-13-20f,3.0,249.0,,,,,,,
6853,j,3-10-14-20,2005-07-20,m,35.0,45.0,0.0,1.4,w-a.c,5m up CC/CCC,240,new,painted,curved spine and tail; scoliosis? [photos], 05-72,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2857142857142858,0.04,j3-10-14-20m,3.0,251.0,,,,,,,
6729,j,3-8-13-16,2004-07-04,m,32.0,23.0,-1.0,0.7,w|b,between 2triple rock and bottom chute,345,new,painted,,04 39,2004.0,0.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.71875,0.021875,j3-8-13-16m,3.0,254.0,,,,,,,
7130,j,2-9-13-17,2007-07-05,f,68.0,88.0,0.0,8.6,y2c,right curved wall @ 29,29,new,yes,,07-02,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2941176470588236,0.1264705882352941,j2-9-13-17f,3.0,255.0,,,,,,,
7025,j,4-7-13-18,2006-05-21,m,63.0,86.0,0.0,8.6,w32b,R-sb-opp-lizard-R,133,new,painted,,-25-06,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3650793650793651,0.1365079365079365,j4-7-13-18m,3.0,256.0,,,,,,,
7818,j,8-15-16,2013-07-06,m,70.0,98.0,0.0,11.6,o38c,opp pyramid R,373,new,yes,originally recorded as 8-15-20 but recapture on 15Jul showed toes as 8-15-16; all other notes match,13-32,2013.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4,0.1657142857142857,j8-15-16m,3.0,258.0,,,,,,,
7728,j,5-15-16,2012-05-28,f,66.0,88.0,0.0,10.0,w37c,slab; ~2.5m up,,new,yes,,12-33,2012.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.15151515151515152,j5-15-16f,3.0,259.0,,,,,,,
